#,"Anchor Text","Referring Domains Total","Referring Domains with Anchor (Percent %)","Referring Domains Dofollow (desc)","Referring Domains Dofollow with Anchor (Percent %)","Referring Pages Count","Referring Pages with Anchor (Percent %)","First Seen","Last Check"
48,https://selineclinic.ru/selineclinic.ru,1,0.79,1,1,1,0.07,"2019-09-29 18:33:23","2020-03-10 01:37:25"
49,rf-лифтинг,1,0.79,1,1,1,0.07,"2019-11-06 04:20:10","2019-11-06 04:20:10"
50,rf-лифтинга,1,0.79,1,1,1,0.07,"2020-02-02 04:52:06","2020-02-02 04:52:06"
51,seline,1,0.79,1,1,1,0.07,"2020-02-28 02:17:39","2020-02-28 02:17:39"
52,"seline clinic",3,2,1,1,4,0.28,"2019-12-17 10:36:08","2019-12-18 00:50:23"
53,"ulthera system",1,0.79,1,1,1,0.07,"2020-02-07 15:48:14","2020-02-07 15:48:14"
54,"~image credit",1,0.79,1,1,1,0.07,"2019-12-21 07:39:24","2020-05-15 09:37:02"
55,"безинъекционая мезотерапия",1,0.79,1,1,1,0.07,"2020-02-02 22:32:12","2020-02-02 22:32:12"
56,"вакуумная чистка лица",1,0.79,1,1,1,0.07,"2020-01-12 08:29:00","2020-01-12 08:29:00"
57,"вакуумный гидропилинг hydrafacial",1,0.79,1,1,1,0.07,"2020-02-10 05:29:43","2020-02-10 05:29:43"
58,"закрытый синус-лифтинг",1,0.79,1,1,1,0.07,"2020-01-31 12:07:21","2020-01-31 12:07:21"
59,"зубы после отбеливания - иа новый омск",1,0.79,1,1,1,0.07,"2019-11-29 09:55:02","2019-11-29 09:55:02"
60,"инъекционная косметология",1,0.79,1,1,1,0.07,"2019-11-01 02:36:04","2020-03-08 23:16:46"
61,"консультация у стоматолога - иа новый омск",1,0.79,1,1,1,0.07,"2019-11-29 09:55:02","2019-11-29 09:55:02"
62,консультация-online,1,0.79,1,1,1,0.07,"2020-02-07 15:48:14","2020-02-07 15:48:14"
63,"контурная пластика",1,0.79,1,1,1,0.07,"2019-10-26 00:40:40","2019-10-26 00:40:40"
64,"коррекция кончика носа",1,0.79,1,1,4,0.28,"2019-12-21 14:02:04","2020-01-21 08:38:20"
65,косметолога,1,0.79,1,1,1,0.07,"2020-02-11 23:54:03","2020-02-11 23:54:03"
66,лица,1,0.79,1,1,1,0.07,"2020-02-02 04:52:06","2020-02-02 04:52:06"
67,маммопластика,1,0.79,1,1,1,0.07,"2019-11-03 14:02:44","2019-11-03 14:02:44"
68,"на сайте",1,0.79,1,1,2,0.14,"2020-02-06 17:39:50","2020-02-22 04:44:19"
69,"опытный косметолог",1,0.79,1,1,1,0.07,"2020-02-02 22:32:12","2020-02-02 22:32:12"
70,"отбеливание зубов zoom",1,0.79,1,1,1,0.07,"2019-12-01 21:15:38","2019-12-01 21:15:38"
71,отзывы,1,0.79,1,1,1,0.07,"2020-01-12 17:30:30","2020-01-12 17:30:30"
72,"открытый синус-лифтинг",1,0.79,1,1,1,0.07,"2020-01-31 12:07:21","2020-01-31 12:07:21"
73,"парад клиник",1,0.79,1,1,3,0.21,"2019-12-06 23:55:41","2020-01-05 17:45:41"
74,"плазмотерапии prp",1,0.79,1,1,2,0.14,"2020-02-03 14:56:31","2020-02-04 05:14:17"
75,"пластике груди",1,0.79,1,1,1,0.07,"2020-05-03 03:18:18","2020-05-03 03:18:18"
76,"пластические хирурги",1,0.79,1,1,1,0.07,"2020-05-03 03:18:18","2020-05-03 03:18:18"
77,"подробнее о липосакции→",1,0.79,1,1,1,0.07,"2019-12-17 10:35:48","2019-12-17 10:35:48"
78,"премиум стоматологию",1,0.79,1,1,1,0.07,"2019-12-07 02:16:34","2019-12-07 02:16:34"
79,ринопластику,1,0.79,1,1,4,0.28,"2019-12-21 14:02:04","2020-01-21 08:38:20"
80,"сайт seline-clinic.ru",1,0.79,1,1,1,0.07,"2020-05-12 21:39:23","2020-05-12 21:39:23"
81,"стоимость hydrafacial",1,0.79,1,1,1,0.07,"2020-01-12 08:29:00","2020-01-12 08:29:00"
82,стоматологи,1,0.79,1,1,1,0.07,"2019-12-01 21:15:38","2019-12-01 21:15:38"
83,"стоматологические услуги",1,0.79,1,1,1,0.07,"2019-11-29 09:55:02","2019-11-29 09:55:02"
84,тела,1,0.79,1,1,1,0.07,"2020-02-02 04:52:06","2020-02-02 04:52:06"
85,"узнать стоимость",1,0.79,1,1,1,0.07,"2020-01-31 11:08:39","2020-01-31 11:08:39"
86,"уменьшение груди",1,0.79,1,1,1,0.07,"2019-11-01 10:20:30","2019-11-01 10:20:30"
87,фотоомоложение,1,0.79,1,1,2,0.14,"2020-02-06 17:39:50","2020-02-22 04:44:19"
88,"фракционное лазерное омоложение",1,0.79,1,1,1,0.07,"2019-12-02 19:56:52","2019-12-02 19:56:52"
89,"хрустальный лотос-2018",1,0.79,1,1,3,0.21,"2019-12-06 23:55:41","2020-01-05 17:45:41"
90,"go url",1,0.79,0,0,2,0.14,"2020-01-31 03:45:16","2020-03-05 21:33:42"
91,https//seline.ru/operations/lechenie-vypadeniya-volos/,1,0.79,0,0,31,2,"2019-11-12 01:09:04","2020-03-29 18:27:21"
92,https://seline.ru,1,0.79,0,0,1,0.07,"2019-12-11 14:44:17","2020-04-24 12:02:49"
93,https://seline.ru/operations/chistka-zubov-clinpro/,1,0.79,0,0,2,0.14,"2019-12-23 04:20:32","2020-05-24 16:02:09"
94,https://seline.ru/operations/elaynery-invisalign-invizilayn/,1,0.79,0,0,1,0.07,"2019-12-23 04:20:32","2019-12-23 04:20:32"
95,https://seline.ru/operations/inektsionnaya-kosmetologiya,1,0.79,0,0,1,0.07,"2019-11-26 22:10:11","2020-02-15 01:22:56"
96,https://seline.ru/operations/inektsionnaya-kosmetologiya/,4,3,0,0,25,2,"2019-11-17 11:53:01","2020-05-06 03:07:40"
97,"https://seline.ru/operations/rinoplasti ... tika-nosa/",1,0.79,0,0,3,0.21,"2019-11-01 07:16:35","2020-03-03 17:41:20"
98,https://www.seline.ru,1,0.79,0,0,1,0.07,"2020-06-07 21:15:36","2020-06-07 21:15:36"
99,seline-clinic.ru,1,0.79,0,0,1,0.07,"2020-01-01 19:35:33","2020-01-01 19:35:33"
100,seline.ru/operations/biorevitalizatsiya/,2,2,0,0,2,0.14,"2019-09-11 18:08:47","2020-04-28 13:56:44"
101,seline.ru/operations/otbelivanie-zubov-zoom-4/,1,0.79,0,0,1,0.07,"2019-09-25 16:30:54","2019-09-25 16:30:54"
102,"гигиеническая чистка",1,0.79,0,0,1,0.07,"2019-12-17 10:35:48","2019-12-17 10:35:48"
103,"жукова татьяна валерьевна, врач-косметолог клиники seline",1,0.79,0,0,1,0.07,"2020-04-24 08:36:14","2020-04-24 08:36:14"
104,"заняться здоровьем волос→",1,0.79,0,0,1,0.07,"2019-12-17 10:35:48","2019-12-17 10:35:48"
105,"записаться на процедуру",2,2,0,0,2,0.14,"2019-12-17 10:36:08","2019-12-17 17:09:44"
106,"инъекционной косметологии",1,0.79,0,0,1,0.07,"2019-12-01 21:38:42","2019-12-01 21:38:42"
107,"лаврищева анастасия александровна, заведующая отделением стоматологии, врач стоматолог-терапевт, хирург клиники seline clinic",1,0.79,0,0,2,0.14,"2020-02-01 12:19:09","2020-03-28 22:26:22"
108,"некиим фадиным",1,0.79,0,0,1,0.07,"2020-05-02 14:25:26","2020-05-02 14:25:26"
109,"подробнее о мезотерапии",1,0.79,0,0,1,0.07,"2019-12-01 21:38:42","2019-12-01 21:38:42"
110,"подробнее о том, как привести себя в порядок→",1,0.79,0,0,1,0.07,"2019-12-17 10:35:48","2019-12-17 10:35:48"
111,"подробнее про отбеливание зубов→",1,0.79,0,0,1,0.07,"2019-12-17 10:35:48","2019-12-17 10:35:48"
112,"политова алла константиновна, врач акушер-гинеколог клиники эстетической медицины seline",1,0.79,0,0,1,0.07,"2020-03-29 04:44:15","2020-03-29 04:44:15"
113,"чистка зубов clinpro",2,2,0,0,3,0.21,"2020-04-01 03:57:01","2020-06-12 09:21:37"
